apartment_id,name,description,host_id,neighbourhood_name,neighbourhood_district,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price_€,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,is_instant_bookable,reviews_per_month,country,city,insert_date,has_availability_numeric,rating_above_80,occupancy_30,occupancy_rate_30,occupancy_60,occupancy_rate_60,occupancy_90,occupancy_rate_90,occupancy_365,occupancy_rate_365,is_instant_bookable_numeric,cat_premium,cat_confort,cat_conectividad,cat_familia,cat_seguridad,cat_parking,cat_cocina,logp
19168868,33APF1. POLITUR F-1,"Apartamento situado a unos 400m de la playa en la urbanizaci�n Politur. Planta baja, compuesto por 2 dormitorios, ba�o completo, cocina, sal�n- comedor con salida al porche y peque�o jard�n privado. Piscina comunitaria, WIFI. El apartamento cumple con la normativa de la Generalitat de Catalunya para su uso turstico: HUTG (Phone number hidden by Airbnb)",122326504,Castell-Platja d'Aro,,Entire home/apt,6,1,2,4,"TV,Internet,Wifi,Pool,Kitchen,Smoking allowed,Pets allowed,Family/kid friendly,Washer,Host greets you",620.0,7,1125,VERDADERO,30,60,90,365,1,2018-08-18,2018-08-18,80.0,8.0,8.0,8.0,10.0,8.0,6.0,FALSO,4.0,spain,Girona,2020-06-29,1.0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,1,0,0,1,6.429719478039138
36053955,Bonito apartamento en la Rambla de Girona 11 *G*,"Gracias por reservar nuestro apartamento! Est� situado en La Rambla de Girona, con acceso desde la calle Abeuradors. Muy cerca de la Catedral y otras zonas de inter�s cultural. Es un cuarto piso con ascensor lo que permite tranquilidad a nuestros hu�spedes y mucha comodidad. Est� completamente equipado. Ideal para familias, grupos de amigos y parejas. El apartamento est� completamente equipado, bien decorado para que nuestros hu�spedes se sientan como en casa! Un sal�n comedor amplio, luminoso, con techo alto y con televisi�n. Cocina grande y equipada con productos b�sicos para cocinar (vajilla, utensilios, caf�, t�, aceite, etc.) Un ba�o con ba�era y productos de higiene. Tres dormitorios, dos dobles y uno individual, con escritorio. Disponen de s�banas y toallas. WIFI. Estamos a vuestra disposici�n! Lo mejor es desplazarse a pie en el centro antiguo.",10547296,Girona,,Entire home/apt,5,1,3,5,"TV,Wifi,Kitchen,Elevator,Heating,Washer,Essentials,Shampoo,Microwave,Refrigerator,Dishes and silverware",1190.0,32,330,VERDADERO,30,60,90,215,5,2019-07-29,2019-10-16,80.0,8.0,8.0,10.0,9.0,10.0,8.0,FALSO,44.0,spain,Girona,2020-06-29,1.0,False,0,0.0,0,0.0,0,0.0,150,41.1,0,0,1,1,0,0,0,1,7.081708586105575
41231078,"Nice house, 2 bedrooms only 850 m from the beach","Nice and new house for 4 persons, fully equiped, 850 m from one of the best beaches in Costa Brava, and next to a beautiful pine forest. Supermarket with all the services 150m closen, golf yard 850 m close. Treking in the woods, best restaurants in Empord�, nautic sports in Begur, l'Estartit, Pals, Roses, l'Escala 10 min far... and the culture and history of Girona city just 50 min by car. Private parking and garden, and community pool for only 18 beautiful houses; no flats. For our guests commodity, rentals are managed by Thomas, from the local agency near the house. 850 m from one of the best beaches in Costa Brava, the famous Platja de l'Illa Roja, the house is surrounded by a peaceful and charming pinewood, reached directly from the private garden, or from the 2 swimming pools in the common area.  Supermarket, restaurants and stores with all the services only 150 m.  2 golf courses only 500 m. 2 of the best golf courses in Costa Brava 500 m only: Golf & Beach Resort Golf Platja de",10679343,Pals,,Entire home/apt,4,1,2,3,"TV,Air conditioning,Pool,Kitchen,Free parking on premises,Pets allowed,Free street parking,Heating,Washer,Hangers,Iron,Private entrance",1000.0,6,1125,VERDADERO,20,29,37,217,0,,,,,,,,,,VERDADERO,,spain,Girona,2020-06-29,1.0,,10,33.33,31,51.67,53,58.89,148,40.55,1,1,1,1,0,0,1,1,6.907755278982137
18466836,"HOUSE WITH PRIVATE POOL, BARBECUE AND WIFI","House with private pool, barbacue and wifi HOUSE WITH PRIVATE POOL, BARBECUE AND WIFI Cozy house with garden and private pool in a quiet area and just 10 minutes from the beach.With direct access to the terrace from the living room, practically a whole stay thanks to its large (Website hidden by Airbnb) consists of a magnificent barbecue and space for 2 cars.And for more privacy, it has a separate room attached to the house. The price does not include sheets, towels, and kitchen towels. On the arrival day, pay the tourist tax (not included in the price). With more than seven kilometres of seafront, l�Escala is bound to have a spot which is ideal for all kinds of beach lovers. From its vast sandy beaches with all facilities in the surrounding area, to tiny pebbled coves, shadowed by pines and sheer rock faces. Some have starting points for the swimming channels in the open sea, while others have a range of sports or are of special interest for divers, and others have truly unique featur",117751526,L'Escala,,Entire home/apt,6,2,3,4,"TV,Wifi,Pool,Kitchen,Smoking allowed,Pets allowed,Indoor fireplace,Family/kid friendly,Washer,Essentials,Hangers,Iron,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Oven,BBQ grill,Patio or balcony,Garden or backyard",530.0,1,1125,VERDADERO,0,0,0,0,1,2019-05-05,2019-05-05,60.0,8.0,6.0,10.0,10.0,6.0,8.0,VERDADERO,7.0,spain,Girona,2020-06-29,1.0,False,30,100.0,60,100.0,90,100.0,365,100.0,1,1,0,1,1,0,0,1,6.272877006546167
30312452,"NUEVO apartamento ,agradable, tranquilo y acogedor","NUEVO Apartamento , muy tranquilo, luminoso , es muy agradable ,la decoracion actual y todo completamente nuevo , confortable para que la visita sea de lo mas agradable . Es muy tranquilo y luminoso con una decoraci�n muy actual y muy confortable , todo nuevo !! Nos ten�is para cualquier duda o problema a vuestra disposici�n Muy animado y alegre , con todo tipo de tiendas , bares y restaurantes y a 10 minutos andando de los principales monumentos !! Si vais en coche pod�is aparcar en el parking Virgen de luj�n, esta bastante bien de precio unos 16 � por d�a y el fin de semana podeis aparcar en la calle gratis apartir de las 2.00pm del s�bado  hasta el lunes a las 9.00am .",54601529,Los Remedios,Los Remedios,Entire home/apt,4,1,2,3,"TV,Wifi,Air conditioning,Kitchen,Paid parking off premises,Elevator,Heating,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Garden or backyard,Long term stays allowed,Host greets you,Full kitchen",1000.0,1,1125,VERDADERO,0,0,0,0,78,2018-12-09,2020-06-14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,VERDADERO,411.0,spain,Sevilla,2020-06-29,1.0,True,30,100.0,60,100.0,90,100.0,365,100.0,1,1,1,1,0,1,1,1,6.907755278982137
19024793,0077-GRAN RESERVA Renovated apartment near the beach,"The apartment in Empuriabrava has 2 bedrooms and has capacity for 6 people. The apartment is comfortable, has an exterior, and is 50 m�. There are four swimming pools at the resort NOT INCLUDED IN THE PRICE OF THE RESERVATION. The apartment in Empuriabrava has 2 bedrooms and has capacity for 6 people. The apartment is comfortable, has an exterior, and is 50 m�. There are four swimming pools at the resort NOT INCLUDED IN THE PRICE OF THE RESERVATION.  ALL EXTRA  PAYMENT.  Price to be consulted at the reception of the property. Communal swimming pool (opening date 15/6, closing date 15/9). The property is located 150 m from the supermarket, 300 m from the sand beach, 16 km from Peralada golf course, 20 km from Ave/Tgv Figueres train station, 65 km from Girona airport. The house is situated in a family-friendly neighborhood in a suburb. The accommodation is equipped with the following items: garden furniture, terrace, iron, internet (Wi-Fi), communal swimming pool, TV. In the electric ope",132017348,Castell� d'Emp�ries,,Entire home/apt,6,1,2,4,"TV,Internet,Wifi,Pool,Kitchen,Smoking allowed,Pets allowed,Family/kid friendly,Washer,Essentials,Iron,Bathtub,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony",720.0,1,1125,VERDADERO,0,0,0,0,1,2018-08-04,2018-08-04,60.0,6.0,6.0,4.0,8.0,8.0,4.0,VERDADERO,4.0,spain,Girona,2020-06-29,1.0,False,30,100.0,60,100.0,90,100.0,365,100.0,1,1,0,1,1,0,0,1,6.579251212010101
33208755,"Apartamento Marga: Just 90m from the beach, with nice terrace, 2hab, 4 pers","Apartment less than 2 minutes walk from the beach Riells, with magnificent terrace, with 2 rooms, capacity for 4 people. Apartment Marga, is a nice apartment is in a perfect area where forget about the car and go on foot everywhere. Just 2 minutes from the apartment is the beach and the Riells walk, where you will find a variety of activities, restaurants, and entertainment venues, supermarkets, water activities, etc. It's a perfect apartment for beach vacations! This lovely apartment is located on the first floor of the Gerani building. It is completely renovated and is very cozy. It has a living room with TV national channels, independent kitchen equipped: fridge-freezer, vitro-ceramic, microwave, electric oven, two bedrooms, a bathroom with shower and where is the washing machine and terrace equipped with views. In total in the apartment can sleep 4 people in two bedrooms with 1 beds 135cm and another 2x90cm. *Additional Information: Optional payment services: Sheets, Towels, * pet,",111208331,L'Escala,,Entire home/apt,4,1,2,3,"TV,Kitchen,Free parking on premises,Pets allowed,Family/kid friendly,Washer,Essentials,Hangers,Iron,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Oven,Patio or balcony",580.0,1,1125,VERDADERO,30,44,67,101,0,,,,,,,,,,VERDADERO,,spain,Girona,2020-06-29,1.0,,0,0.0,16,26.67,23,25.56,264,72.33,1,1,0,1,1,0,1,1,6.363028103540465
1144751,habitacion 3 en casa con encanto,"La habitaci�n 3 se encuentra en la planta baja de la casa,cama individual(1 persona), tranquila, agradable,dispone de un aseo en la misma planta,junto al patio,comedor y cocina, perfecta para las altas temperaturas del verano,aire acondicionado para los meses de calor y calefacci�n para los meses de fr�o Casa con encanto,de construcci�n t�pica �rabe,consta de 2 dormitorios individuales+1 doble,independientes,1 ba�o+1 aseo,el ba�o No se comparte con el hospedador,con otros hu�spedes si,cocina,estilo cl�sico.- Zonas comunes:Patio,comedor,sal�n,terrazas,internet,utensilios de cocina.- La situaci�n se encuentra en la zona monumental mas importante de la cuidad(Giralda,Catedral,Reales Alc�zares,Templos,Iglesias,Rio... Centro Comercial:Tiendas,restaurantes... Transportes p�blicos:Trenes,metro/tranv�a,bus,bicletas,taxi.- La zona ofrece al viajero cualidades especiales:cultura,costumbres,buen ambiente,buen precio,ocio.. El transporte p�blico est� cerca de la ubicaci�n de la casa.- Signatura RT",6428896,Santa Cruz,Casco Antiguo,Private room,1,2,1,1,"TV,Internet,Wifi,Air conditioning,Kitchen,Heating,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,Hot water,Bed linens,Extra pillows and blankets,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Host greets you,Paid parking on premises",360.0,2,1125,VERDADERO,30,58,86,357,300,2013-12-22,2020-03-14,94.0,10.0,10.0,10.0,10.0,10.0,10.0,FALSO,378.0,spain,Sevilla,2020-06-29,1.0,True,0,0.0,2,3.33,4,4.44,8,2.19,0,1,1,1,0,1,1,1,5.886104031450156
41809253,"Exceptional apartment, new and fully equipped with swimming pool","Apartment at only 500 meters from the beach of Palam�s. ACCOMMODATIONFantastic brand new apartment! Located in a private complex on the Catalunya de Palam�s avenue with a garden area and a large pool of salinated water for the exclusive use of the neighbors. We are 500 meters from the beach and close to shopping area and supermarkets.This apartment is ideal for those who want to enjoy a quiet space and at the same time close to the Costa Brava environment and more specifically to a typical town like Palam�s, with its sea port, ample gastronomy and family recreation, hidden coves and also as well as next to the commercial and leisure population of Playa de Aro.This beautiful apartment has two double bedrooms, one with a bedof marriage and the other with two single beds, both with wardrobes. A complete and modern bathroom with shower and hairdryer. Fully equipped kitchen with dishwasher, microwave, induction cooker, oven, coffee maker and crockery. It also has a space with a washing mach",308928694,Palam�s,,Entire home/apt,4,1,2,3,"TV,Wifi,Air conditioning,Pool,Kitchen,Smoking allowed,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Oven,Patio or balcony",1050.0,1,1125,VERDADERO,20,26,36,100,0,,,,,,,,,,VERDADERO,,spain,Girona,2020-06-29,1.0,,10,33.33,34,56.67,54,60.0,265,72.6,1,1,1,1,1,0,0,1,6.956545443151569
38684896,Estudio abuhardillado 2 pax Peric,"Estudio para 2 personas situado en la buhardilla, con decoraci�n y mobiliario r�sticos y las tradicionales claraboyas en el techo.  Sala de estar con cocina americana equipada, ba�o, TV, calefacci�n central y aire acondicionado.",135646901,Puigcerd�,,Entire home/apt,2,1,1,2,"TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Gym,Breakfast,Free street parking,Heating,Essentials,Shampoo,Hot water,Bed linens,Microwave,Refrigerator,Dishes and silverware",800.0,1,1125,VERDADERO,24,45,75,345,0,,,,,,,,,,VERDADERO,,spain,Girona,2020-06-29,1.0,,6,20.0,15,25.0,15,16.67,20,5.48,1,1,1,1,0,0,1,1,6.684611727667927
29497258,Eolo (Phone number hidden by Airbnb),"2-room apartment Eolo (Phone number hidden by Airbnb) , for 4 people, 60 m�, simple and rustic furnishings. Additional service charges may have to be paid locally on-site, see house rules and house manual for details. Please don't hesitate to contact us should you have any questions. Thank you. Living/sleeping room with satellite TV. Smoking not allowed. 1 double sofa bed. Sleeping room with 2 single beds. Kitchen with 4 hot plates, micro wave, oven and fridge. Bath-room. Terrace 20 m�. ATG (Phone number hidden by Airbnb) mple, rustic apartment house Eolo (Phone number hidden by Airbnb) . Situation: central, sunny position. Facilities and distances: shop 100 m, grocers 50 m, supermarket 100 m, restaurant 20 m, sandy beach 50 m, golf course 18 km, bus stop 100 m.",185903068,Torroella de Montgr�,,Entire home/apt,4,1,1,3,"TV,Kitchen,Pets allowed,Family/kid friendly,Essentials,Hangers,Private living room,Microwave,Oven,Patio or balcony",360.0,1,28,VERDADERO,14,44,74,109,0,,,,,,,,,,VERDADERO,,spain,Girona,2020-06-29,1.0,,16,53.33,16,26.67,16,17.78,256,70.14,1,1,0,1,1,0,0,1,5.886104031450156
29701316,"Begur Sa Riera,  belle villa,magnifique vue mer !!","Situ�e en bordure des pin�des entourant Begur, en plein quartier r�sidentiel, surplombant la plage de Sa RIERA (700 m 15mn a pieds) et a 2 kms de Begur centre ,cette tr�s belle villa fait partie d'un complexe de 4 maisons, avec une belle piscine d�bordante piscine communautaire ( 11/ 4,5 m ) . Les ext�rieurs sont extr�mement bien entretenus et repr�sentent un v�ritable havre de paix, id�al pour des vacances entre amis ou en famille un grand s�jour, une belle cuisine ouverte totalement �quip�e, donnant sur la terrasse, trois chambres avec des lits jumeaux, 2 salles de bains, en travertin avec des douches a l'italienne, 3 wc. les chambres donnent sur un petit jardin arbore et plante. une buanderie avec lave linge et s�che linge est a votre disposition, il y a une plancha sur la terrasse la maison est climatis�e, toutes les literies ont ete r�cemment chang�es, la wifi et la tv en fran�ais. la maison vous offre aussi la possibilit� de garer 2 voitures. maison non fumeur, animaux non accept",66060246,Begur,,Entire home/apt,6,3,3,6,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Heating,Washer,Dryer,First aid kit,Safety card,Essentials,Hangers,Hair dryer,Iron,Private entrance,High chair,Crib,Hot water,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Garden or backyard,Luggage dropoff allowed,Beachfront",3000.0,7,29,VERDADERO,11,11,38,313,1,2019-08-03,2019-08-03,100.0,10.0,10.0,10.0,10.0,10.0,8.0,VERDADERO,9.0,spain,Girona,2020-06-29,1.0,True,19,63.33,49,81.67,52,57.78,52,14.25,1,1,1,1,1,1,1,1,8.006367567650246
