Provincias;País de residencia;Meses;Total
28 Madrid;Italia;Octubre;1.576
28 Madrid;Italia;Noviembre;2.100
28 Madrid;Italia;Diciembre;1.818
28 Madrid;Luxemburgo;Total;201
28 Madrid;Luxemburgo;Enero;..
28 Madrid;Luxemburgo;Febrero;..
28 Madrid;Luxemburgo;Marzo;..
28 Madrid;Luxemburgo;Abril;36
28 Madrid;Luxemburgo;Mayo;..
28 Madrid;Luxemburgo;Junio;..
28 Madrid;Luxemburgo;Julio;12
28 Madrid;Luxemburgo;Agosto;14
28 Madrid;Luxemburgo;Septiembre;42
28 Madrid;Luxemburgo;Octubre;23
28 Madrid;Luxemburgo;Noviembre;..
28 Madrid;Luxemburgo;Diciembre;48
28 Madrid;Países Bajos;Total;3.307
28 Madrid;Países Bajos;Enero;74
28 Madrid;Países Bajos;Febrero;64
28 Madrid;Países Bajos;Marzo;79
28 Madrid;Países Bajos;Abril;107
28 Madrid;Países Bajos;Mayo;144
28 Madrid;Países Bajos;Junio;157
28 Madrid;Países Bajos;Julio;287
28 Madrid;Países Bajos;Agosto;430
28 Madrid;Países Bajos;Septiembre;317
28 Madrid;Países Bajos;Octubre;660
28 Madrid;Países Bajos;Noviembre;614
28 Madrid;Países Bajos;Diciembre;372
28 Madrid;Polonia;Total;1.562
28 Madrid;Polonia;Enero;41
28 Madrid;Polonia;Febrero;23
28 Madrid;Polonia;Marzo;32
28 Madrid;Polonia;Abril;59
28 Madrid;Polonia;Mayo;62
28 Madrid;Polonia;Junio;89
28 Madrid;Polonia;Julio;114
28 Madrid;Polonia;Agosto;115
28 Madrid;Polonia;Septiembre;233
28 Madrid;Polonia;Octubre;302
28 Madrid;Polonia;Noviembre;307
28 Madrid;Polonia;Diciembre;184
28 Madrid;Portugal;Total;6.451
28 Madrid;Portugal;Enero;120
28 Madrid;Portugal;Febrero;134
28 Madrid;Portugal;Marzo;204
28 Madrid;Portugal;Abril;260
28 Madrid;Portugal;Mayo;354
28 Madrid;Portugal;Junio;352
28 Madrid;Portugal;Julio;465
28 Madrid;Portugal;Agosto;861
28 Madrid;Portugal;Septiembre;976
28 Madrid;Portugal;Octubre;1.058
28 Madrid;Portugal;Noviembre;844
28 Madrid;Portugal;Diciembre;825
28 Madrid;Republica Checa;Total;747
28 Madrid;Republica Checa;Enero;..
28 Madrid;Republica Checa;Febrero;13
28 Madrid;Republica Checa;Marzo;..
28 Madrid;Republica Checa;Abril;22
28 Madrid;Republica Checa;Mayo;17
28 Madrid;Republica Checa;Junio;27
28 Madrid;Republica Checa;Julio;46
28 Madrid;Republica Checa;Agosto;44
28 Madrid;Republica Checa;Septiembre;95
28 Madrid;Republica Checa;Octubre;137
28 Madrid;Republica Checa;Noviembre;224
28 Madrid;Republica Checa;Diciembre;113
28 Madrid;Suecia;Total;748
28 Madrid;Suecia;Enero;..
28 Madrid;Suecia;Febrero;16
28 Madrid;Suecia;Marzo;50
28 Madrid;Suecia;Abril;..
28 Madrid;Suecia;Mayo;18
28 Madrid;Suecia;Junio;35
28 Madrid;Suecia;Julio;38
28 Madrid;Suecia;Agosto;23
28 Madrid;Suecia;Septiembre;76
28 Madrid;Suecia;Octubre;103
28 Madrid;Suecia;Noviembre;237
28 Madrid;Suecia;Diciembre;135
28 Madrid;Resto de la UE;Total;4.255
28 Madrid;Resto de la UE;Enero;132
28 Madrid;Resto de la UE;Febrero;103
28 Madrid;Resto de la UE;Marzo;170
28 Madrid;Resto de la UE;Abril;173
28 Madrid;Resto de la UE;Mayo;255
28 Madrid;Resto de la UE;Junio;225
28 Madrid;Resto de la UE;Julio;339
28 Madrid;Resto de la UE;Agosto;334
28 Madrid;Resto de la UE;Septiembre;504
28 Madrid;Resto de la UE;Octubre;573
28 Madrid;Resto de la UE;Noviembre;846
28 Madrid;Resto de la UE;Diciembre;600
28 Madrid;Noruega;Total;621
28 Madrid;Noruega;Enero;..
28 Madrid;Noruega;Febrero;..
28 Madrid;Noruega;Marzo;..
28 Madrid;Noruega;Abril;..
28 Madrid;Noruega;Mayo;..
28 Madrid;Noruega;Junio;15
28 Madrid;Noruega;Julio;26
28 Madrid;Noruega;Agosto;19
28 Madrid;Noruega;Septiembre;69
28 Madrid;Noruega;Octubre;94
28 Madrid;Noruega;Noviembre;287
28 Madrid;Noruega;Diciembre;88
28 Madrid;Reino Unido;Total;4.387
28 Madrid;Reino Unido;Enero;46
28 Madrid;Reino Unido;Febrero;69
28 Madrid;Reino Unido;Marzo;85
28 Madrid;Reino Unido;Abril;121
28 Madrid;Reino Unido;Mayo;84
28 Madrid;Reino Unido;Junio;197
28 Madrid;Reino Unido;Julio;461
28 Madrid;Reino Unido;Agosto;379
28 Madrid;Reino Unido;Septiembre;495
28 Madrid;Reino Unido;Octubre;1.101
28 Madrid;Reino Unido;Noviembre;834
28 Madrid;Reino Unido;Diciembre;514
28 Madrid;Rusia;Total;1.402
28 Madrid;Rusia;Enero;20
28 Madrid;Rusia;Febrero;..
28 Madrid;Rusia;Marzo;12
28 Madrid;Rusia;Abril;23
28 Madrid;Rusia;Mayo;77
28 Madrid;Rusia;Junio;74
28 Madrid;Rusia;Julio;95
28 Madrid;Rusia;Agosto;108
28 Madrid;Rusia;Septiembre;173
28 Madrid;Rusia;Octubre;207
28 Madrid;Rusia;Noviembre;391
28 Madrid;Rusia;Diciembre;212
28 Madrid;Suiza;Total;1.448
28 Madrid;Suiza;Enero;29
28 Madrid;Suiza;Febrero;..
28 Madrid;Suiza;Marzo;19
28 Madrid;Suiza;Abril;41
28 Madrid;Suiza;Mayo;71
28 Madrid;Suiza;Junio;116
28 Madrid;Suiza;Julio;97
28 Madrid;Suiza;Agosto;135
28 Madrid;Suiza;Septiembre;268
28 Madrid;Suiza;Octubre;175
28 Madrid;Suiza;Noviembre;367
28 Madrid;Suiza;Diciembre;125
28 Madrid;Resto de Europa;Total;1.846
28 Madrid;Resto de Europa;Enero;74
28 Madrid;Resto de Europa;Febrero;87
28 Madrid;Resto de Europa;Marzo;37
28 Madrid;Resto de Europa;Abril;63
28 Madrid;Resto de Europa;Mayo;54
28 Madrid;Resto de Europa;Junio;103
28 Madrid;Resto de Europa;Julio;118
28 Madrid;Resto de Europa;Agosto;98
28 Madrid;Resto de Europa;Septiembre;202
28 Madrid;Resto de Europa;Octubre;336
28 Madrid;Resto de Europa;Noviembre;438
28 Madrid;Resto de Europa;Diciembre;235
28 Madrid;Estados Unidos;Total;11.836
28 Madrid;Estados Unidos;Enero;49
28 Madrid;Estados Unidos;Febrero;89
28 Madrid;Estados Unidos;Marzo;96
28 Madrid;Estados Unidos;Abril;97
28 Madrid;Estados Unidos;Mayo;106
28 Madrid;Estados Unidos;Junio;314
28 Madrid;Estados Unidos;Julio;2.842
28 Madrid;Estados Unidos;Agosto;1.412
28 Madrid;Estados Unidos;Septiembre;1.682
28 Madrid;Estados Unidos;Octubre;1.556
28 Madrid;Estados Unidos;Noviembre;1.776
28 Madrid;Estados Unidos;Diciembre;1.816
28 Madrid;Resto de América;Total;25.241
28 Madrid;Resto de América;Enero;332
28 Madrid;Resto de América;Febrero;370
28 Madrid;Resto de América;Marzo;489
28 Madrid;Resto de América;Abril;417
28 Madrid;Resto de América;Mayo;526
28 Madrid;Resto de América;Junio;1.015
28 Madrid;Resto de América;Julio;2.342
28 Madrid;Resto de América;Agosto;2.105
28 Madrid;Resto de América;Septiembre;4.104
28 Madrid;Resto de América;Octubre;4.153
28 Madrid;Resto de América;Noviembre;4.658
28 Madrid;Resto de América;Diciembre;4.731
28 Madrid;Países Africanos;Total;3.766
28 Madrid;Países Africanos;Enero;175
28 Madrid;Países Africanos;Febrero;124
28 Madrid;Países Africanos;Marzo;164
28 Madrid;Países Africanos;Abril;126
28 Madrid;Países Africanos;Mayo;189
28 Madrid;Países Africanos;Junio;181
28 Madrid;Países Africanos;Julio;353
28 Madrid;Países Africanos;Agosto;442
28 Madrid;Países Africanos;Septiembre;521
28 Madrid;Países Africanos;Octubre;484
28 Madrid;Países Africanos;Noviembre;649
28 Madrid;Países Africanos;Diciembre;358
28 Madrid;Resto del mundo;Total;8.754
28 Madrid;Resto del mundo;Enero;178
28 Madrid;Resto del mundo;Febrero;300
28 Madrid;Resto del mundo;Marzo;335
28 Madrid;Resto del mundo;Abril;260
28 Madrid;Resto del mundo;Mayo;256
28 Madrid;Resto del mundo;Junio;393
28 Madrid;Resto del mundo;Julio;627
28 Madrid;Resto del mundo;Agosto;1.044
28 Madrid;Resto del mundo;Septiembre;1.193
28 Madrid;Resto del mundo;Octubre;1.144
28 Madrid;Resto del mundo;Noviembre;1.687
28 Madrid;Resto del mundo;Diciembre;1.339
29 Málaga;Total;Total;722.112
29 Málaga;Total;Enero;8.773
29 Málaga;Total;Febrero;6.340
29 Málaga;Total;Marzo;11.636
29 Málaga;Total;Abril;12.735
29 Málaga;Total;Mayo;33.484
29 Málaga;Total;Junio;65.454
29 Málaga;Total;Julio;128.587
29 Málaga;Total;Agosto;150.928
29 Málaga;Total;Septiembre;93.804
29 Málaga;Total;Octubre;91.350
29 Málaga;Total;Noviembre;59.890
29 Málaga;Total;Diciembre;59.130
29 Málaga;Españoles;Total;408.111
29 Málaga;Españoles;Enero;6.895
29 Málaga;Españoles;Febrero;4.883
29 Málaga;Españoles;Marzo;8.898
29 Málaga;Españoles;Abril;8.982
29 Málaga;Españoles;Mayo;24.647
29 Málaga;Españoles;Junio;46.204
29 Málaga;Españoles;Julio;80.828
29 Málaga;Españoles;Agosto;95.814
29 Málaga;Españoles;Septiembre;47.158
29 Málaga;Españoles;Octubre;31.175
29 Málaga;Españoles;Noviembre;20.112
29 Málaga;Españoles;Diciembre;32.517
29 Málaga;Extranjeros;Total;314.001
29 Málaga;Extranjeros;Enero;1.878
29 Málaga;Extranjeros;Febrero;1.458
29 Málaga;Extranjeros;Marzo;2.739
29 Málaga;Extranjeros;Abril;3.753
29 Málaga;Extranjeros;Mayo;8.837
29 Málaga;Extranjeros;Junio;19.251
29 Málaga;Extranjeros;Julio;47.760
29 Málaga;Extranjeros;Agosto;55.114
29 Málaga;Extranjeros;Septiembre;46.646
29 Málaga;Extranjeros;Octubre;60.175
29 Málaga;Extranjeros;Noviembre;39.778
29 Málaga;Extranjeros;Diciembre;26.613
29 Málaga;Unión Europea27 (sin España);Total;195.263
29 Málaga;Unión Europea27 (sin España);Enero;1.149
29 Málaga;Unión Europea27 (sin España);Febrero;969
29 Málaga;Unión Europea27 (sin España);Marzo;1.760
29 Málaga;Unión Europea27 (sin España);Abril;2.468
29 Málaga;Unión Europea27 (sin España);Mayo;6.546
29 Málaga;Unión Europea27 (sin España);Junio;13.305
29 Málaga;Unión Europea27 (sin España);Julio;30.554
29 Málaga;Unión Europea27 (sin España);Agosto;35.095
29 Málaga;Unión Europea27 (sin España);Septiembre;26.901
29 Málaga;Unión Europea27 (sin España);Octubre;36.843
29 Málaga;Unión Europea27 (sin España);Noviembre;24.370
29 Málaga;Unión Europea27 (sin España);Diciembre;15.303
29 Málaga;Alemania;Total;21.745
29 Málaga;Alemania;Enero;120
29 Málaga;Alemania;Febrero;65
29 Málaga;Alemania;Marzo;151
29 Málaga;Alemania;Abril;224
29 Málaga;Alemania;Mayo;629
29 Málaga;Alemania;Junio;1.259
29 Málaga;Alemania;Julio;2.283
29 Málaga;Alemania;Agosto;2.249
29 Málaga;Alemania;Septiembre;3.152
29 Málaga;Alemania;Octubre;5.544
29 Málaga;Alemania;Noviembre;3.817
29 Málaga;Alemania;Diciembre;2.252
29 Málaga;Austria;Total;1.977
29 Málaga;Austria;Enero;..
29 Málaga;Austria;Febrero;..
29 Málaga;Austria;Marzo;28
29 Málaga;Austria;Abril;..
29 Málaga;Austria;Mayo;91
29 Málaga;Austria;Junio;88
29 Málaga;Austria;Julio;277
29 Málaga;Austria;Agosto;333
29 Málaga;Austria;Septiembre;211
29 Málaga;Austria;Octubre;368
29 Málaga;Austria;Noviembre;315
29 Málaga;Austria;Diciembre;258
29 Málaga;Bélgica;Total;12.416
29 Málaga;Bélgica;Enero;26
29 Málaga;Bélgica;Febrero;77
29 Málaga;Bélgica;Marzo;133
29 Málaga;Bélgica;Abril;177
29 Málaga;Bélgica;Mayo;453
29 Málaga;Bélgica;Junio;864
29 Málaga;Bélgica;Julio;1.964
29 Málaga;Bélgica;Agosto;1.938
29 Málaga;Bélgica;Septiembre;1.432
29 Málaga;Bélgica;Octubre;2.260
29 Málaga;Bélgica;Noviembre;1.863
29 Málaga;Bélgica;Diciembre;1.230
29 Málaga;Dinamarca;Total;8.908
29 Málaga;Dinamarca;Enero;89
29 Málaga;Dinamarca;Febrero;50
29 Málaga;Dinamarca;Marzo;101
29 Málaga;Dinamarca;Abril;174
29 Málaga;Dinamarca;Mayo;146
29 Málaga;Dinamarca;Junio;528
29 Málaga;Dinamarca;Julio;1.234
29 Málaga;Dinamarca;Agosto;569
29 Málaga;Dinamarca;Septiembre;1.275
29 Málaga;Dinamarca;Octubre;2.108
29 Málaga;Dinamarca;Noviembre;1.683
29 Málaga;Dinamarca;Diciembre;950
29 Málaga;Finlandia;Total;7.238
29 Málaga;Finlandia;Enero;40
29 Málaga;Finlandia;Febrero;38
29 Málaga;Finlandia;Marzo;64
29 Málaga;Finlandia;Abril;125
29 Málaga;Finlandia;Mayo;207
29 Málaga;Finlandia;Junio;446
29 Málaga;Finlandia;Julio;408
29 Málaga;Finlandia;Agosto;245
29 Málaga;Finlandia;Septiembre;552
29 Málaga;Finlandia;Octubre;2.055
29 Málaga;Finlandia;Noviembre;2.007
29 Málaga;Finlandia;Diciembre;1.050
29 Málaga;Francia;Total;33.839
29 Málaga;Francia;Enero;125
29 Málaga;Francia;Febrero;224
29 Málaga;Francia;Marzo;382
29 Málaga;Francia;Abril;525
29 Málaga;Francia;Mayo;1.322
29 Málaga;Francia;Junio;2.334
29 Málaga;Francia;Julio;6.990
29 Málaga;Francia;Agosto;10.027
29 Málaga;Francia;Septiembre;2.883
29 Málaga;Francia;Octubre;4.212
29 Málaga;Francia;Noviembre;2.757
29 Málaga;Francia;Diciembre;2.058
29 Málaga;Grecia;Total;575
29 Málaga;Grecia;Enero;..
29 Málaga;Grecia;Febrero;..
29 Málaga;Grecia;Marzo;..
29 Málaga;Grecia;Abril;..
29 Málaga;Grecia;Mayo;..
29 Málaga;Grecia;Junio;..
29 Málaga;Grecia;Julio;67
29 Málaga;Grecia;Agosto;62
29 Málaga;Grecia;Septiembre;108
29 Málaga;Grecia;Octubre;219
29 Málaga;Grecia;Noviembre;98
29 Málaga;Grecia;Diciembre;..
29 Málaga;Irlanda;Total;16.716
29 Málaga;Irlanda;Enero;86
29 Málaga;Irlanda;Febrero;16
29 Málaga;Irlanda;Marzo;76
29 Málaga;Irlanda;Abril;56
29 Málaga;Irlanda;Mayo;226
29 Málaga;Irlanda;Junio;478
29 Málaga;Irlanda;Julio;1.822
29 Málaga;Irlanda;Agosto;3.521
29 Málaga;Irlanda;Septiembre;3.290
29 Málaga;Irlanda;Octubre;3.566
29 Málaga;Irlanda;Noviembre;2.097
29 Málaga;Irlanda;Diciembre;1.482
29 Málaga;Italia;Total;10.572
29 Málaga;Italia;Enero;145
29 Málaga;Italia;Febrero;33
29 Málaga;Italia;Marzo;74
29 Málaga;Italia;Abril;174
29 Málaga;Italia;Mayo;442
29 Málaga;Italia;Junio;898
29 Málaga;Italia;Julio;1.510
29 Málaga;Italia;Agosto;2.386
29 Málaga;Italia;Septiembre;1.180
29 Málaga;Italia;Octubre;1.619
29 Málaga;Italia;Noviembre;1.304
29 Málaga;Italia;Diciembre;806
29 Málaga;Luxemburgo;Total;386
29 Málaga;Luxemburgo;Enero;..
29 Málaga;Luxemburgo;Febrero;..
29 Málaga;Luxemburgo;Marzo;19
29 Málaga;Luxemburgo;Abril;32
29 Málaga;Luxemburgo;Mayo;46
29 Málaga;Luxemburgo;Junio;14
29 Málaga;Luxemburgo;Julio;28
29 Málaga;Luxemburgo;Agosto;75
29 Málaga;Luxemburgo;Septiembre;30
29 Málaga;Luxemburgo;Octubre;48
29 Málaga;Luxemburgo;Noviembre;23
29 Málaga;Luxemburgo;Diciembre;67
29 Málaga;Países Bajos;Total;34.921
29 Málaga;Países Bajos;Enero;148
29 Málaga;Países Bajos;Febrero;190
29 Málaga;Países Bajos;Marzo;166
29 Málaga;Países Bajos;Abril;336
29 Málaga;Países Bajos;Mayo;957
29 Málaga;Países Bajos;Junio;2.103
29 Málaga;Países Bajos;Julio;4.299
29 Málaga;Países Bajos;Agosto;6.064
29 Málaga;Países Bajos;Septiembre;5.781
29 Málaga;Países Bajos;Octubre;8.512
29 Málaga;Países Bajos;Noviembre;3.620
29 Málaga;Países Bajos;Diciembre;2.744
29 Málaga;Polonia;Total;5.008
29 Málaga;Polonia;Enero;16
29 Málaga;Polonia;Febrero;109
29 Málaga;Polonia;Marzo;98
29 Málaga;Polonia;Abril;102
29 Málaga;Polonia;Mayo;572
29 Málaga;Polonia;Junio;719
29 Málaga;Polonia;Julio;652
29 Málaga;Polonia;Agosto;778
29 Málaga;Polonia;Septiembre;518
29 Málaga;Polonia;Octubre;655
29 Málaga;Polonia;Noviembre;349
29 Málaga;Polonia;Diciembre;440
29 Málaga;Portugal;Total;6.608
29 Málaga;Portugal;Enero;92
29 Málaga;Portugal;Febrero;20
29 Málaga;Portugal;Marzo;36
29 Málaga;Portugal;Abril;18
29 Málaga;Portugal;Mayo;113
29 Málaga;Portugal;Junio;376
29 Málaga;Portugal;Julio;930
29 Málaga;Portugal;Agosto;2.210
29 Málaga;Portugal;Septiembre;1.314
29 Málaga;Portugal;Octubre;813
29 Málaga;Portugal;Noviembre;399
29 Málaga;Portugal;Diciembre;289
29 Málaga;Republica Checa;Total;3.193
29 Málaga;Republica Checa;Enero;..
29 Málaga;Republica Checa;Febrero;30
29 Málaga;Republica Checa;Marzo;14
29 Málaga;Republica Checa;Abril;44
29 Málaga;Republica Checa;Mayo;512
29 Málaga;Republica Checa;Junio;440
29 Málaga;Republica Checa;Julio;373
29 Málaga;Republica Checa;Agosto;417
29 Málaga;Republica Checa;Septiembre;463
29 Málaga;Republica Checa;Octubre;444
29 Málaga;Republica Checa;Noviembre;320
29 Málaga;Republica Checa;Diciembre;133
29 Málaga;Suecia;Total;11.867
29 Málaga;Suecia;Enero;105
29 Málaga;Suecia;Febrero;75
29 Málaga;Suecia;Marzo;263
29 Málaga;Suecia;Abril;250
29 Málaga;Suecia;Mayo;475
29 Málaga;Suecia;Junio;648
29 Málaga;Suecia;Julio;1.276
29 Málaga;Suecia;Agosto;711
29 Málaga;Suecia;Septiembre;1.419
29 Málaga;Suecia;Octubre;2.989
29 Málaga;Suecia;Noviembre;2.493
29 Málaga;Suecia;Diciembre;1.163
29 Málaga;Resto de la UE;Total;19.295
29 Málaga;Resto de la UE;Enero;153
29 Málaga;Resto de la UE;Febrero;37
29 Málaga;Resto de la UE;Marzo;146
29 Málaga;Resto de la UE;Abril;222
29 Málaga;Resto de la UE;Mayo;353
29 Málaga;Resto de la UE;Junio;2.105
29 Málaga;Resto de la UE;Julio;6.442
29 Málaga;Resto de la UE;Agosto;3.508
29 Málaga;Resto de la UE;Septiembre;3.293
29 Málaga;Resto de la UE;Octubre;1.433
29 Málaga;Resto de la UE;Noviembre;1.226
29 Málaga;Resto de la UE;Diciembre;377
29 Málaga;Noruega;Total;4.748
29 Málaga;Noruega;Enero;24
29 Málaga;Noruega;Febrero;..
29 Málaga;Noruega;Marzo;..
29 Málaga;Noruega;Abril;22
29 Málaga;Noruega;Mayo;50
29 Málaga;Noruega;Junio;236
29 Málaga;Noruega;Julio;347
29 Málaga;Noruega;Agosto;142
29 Málaga;Noruega;Septiembre;981
29 Málaga;Noruega;Octubre;1.285
29 Málaga;Noruega;Noviembre;1.089
29 Málaga;Noruega;Diciembre;559
29 Málaga;Reino Unido;Total;65.967
29 Málaga;Reino Unido;Enero;264
29 Málaga;Reino Unido;Febrero;189
29 Málaga;Reino Unido;Marzo;410
29 Málaga;Reino Unido;Abril;353
29 Málaga;Reino Unido;Mayo;737
29 Málaga;Reino Unido;Junio;2.534
29 Málaga;Reino Unido;Julio;5.901
29 Málaga;Reino Unido;Agosto;10.817
29 Málaga;Reino Unido;Septiembre;13.422
29 Málaga;Reino Unido;Octubre;16.472
29 Málaga;Reino Unido;Noviembre;9.462
29 Málaga;Reino Unido;Diciembre;5.405
29 Málaga;Rusia;Total;1.161
29 Málaga;Rusia;Enero;58
29 Málaga;Rusia;Febrero;..
29 Málaga;Rusia;Marzo;18
29 Málaga;Rusia;Abril;78
29 Málaga;Rusia;Mayo;34
29 Málaga;Rusia;Junio;24
29 Málaga;Rusia;Julio;196
29 Málaga;Rusia;Agosto;87
29 Málaga;Rusia;Septiembre;96
29 Málaga;Rusia;Octubre;127
29 Málaga;Rusia;Noviembre;113
29 Málaga;Rusia;Diciembre;330
29 Málaga;Suiza;Total;5.660
29 Málaga;Suiza;Enero;31
29 Málaga;Suiza;Febrero;21
29 Málaga;Suiza;Marzo;60
29 Málaga;Suiza;Abril;311
29 Málaga;Suiza;Mayo;372
29 Málaga;Suiza;Junio;382
29 Málaga;Suiza;Julio;569
29 Málaga;Suiza;Agosto;665
29 Málaga;Suiza;Septiembre;754
29 Málaga;Suiza;Octubre;1.205
29 Málaga;Suiza;Noviembre;722
29 Málaga;Suiza;Diciembre;569
29 Málaga;Resto de Europa;Total;12.888
29 Málaga;Resto de Europa;Enero;20
29 Málaga;Resto de Europa;Febrero;18
29 Málaga;Resto de Europa;Marzo;66
29 Málaga;Resto de Europa;Abril;59
29 Málaga;Resto de Europa;Mayo;404
29 Málaga;Resto de Europa;Junio;225
29 Málaga;Resto de Europa;Julio;5.621
29 Málaga;Resto de Europa;Agosto;4.234
29 Málaga;Resto de Europa;Septiembre;558
29 Málaga;Resto de Europa;Octubre;572
29 Málaga;Resto de Europa;Noviembre;647
29 Málaga;Resto de Europa;Diciembre;464
29 Málaga;Estados Unidos;Total;8.710
29 Málaga;Estados Unidos;Enero;65
29 Málaga;Estados Unidos;Febrero;..
29 Málaga;Estados Unidos;Marzo;30
29 Málaga;Estados Unidos;Abril;63
29 Málaga;Estados Unidos;Mayo;185
29 Málaga;Estados Unidos;Junio;677
29 Málaga;Estados Unidos;Julio;1.139
29 Málaga;Estados Unidos;Agosto;1.250
29 Málaga;Estados Unidos;Septiembre;989
29 Málaga;Estados Unidos;Octubre;1.457
29 Málaga;Estados Unidos;Noviembre;1.531
29 Málaga;Estados Unidos;Diciembre;1.314
29 Málaga;Resto de América;Total;7.269
29 Málaga;Resto de América;Enero;66
29 Málaga;Resto de América;Febrero;56
29 Málaga;Resto de América;Marzo;143
29 Málaga;Resto de América;Abril;139
29 Málaga;Resto de América;Mayo;236
29 Málaga;Resto de América;Junio;535
29 Málaga;Resto de América;Julio;1.108
29 Málaga;Resto de América;Agosto;987
29 Málaga;Resto de América;Septiembre;1.013
29 Málaga;Resto de América;Octubre;1.083
29 Málaga;Resto de América;Noviembre;945
29 Málaga;Resto de América;Diciembre;957
29 Málaga;Países Africanos;Total;5.366
29 Málaga;Países Africanos;Enero;139
29 Málaga;Países Africanos;Febrero;151
29 Málaga;Países Africanos;Marzo;166
29 Málaga;Países Africanos;Abril;205
29 Málaga;Países Africanos;Mayo;157
29 Málaga;Países Africanos;Junio;630
29 Málaga;Países Africanos;Julio;875
29 Málaga;Países Africanos;Agosto;808
29 Málaga;Países Africanos;Septiembre;404
29 Málaga;Países Africanos;Octubre;542
29 Málaga;Países Africanos;Noviembre;514
29 Málaga;Países Africanos;Diciembre;776
29 Málaga;Resto del mundo;Total;6.970
29 Málaga;Resto del mundo;Enero;62
29 Málaga;Resto del mundo;Febrero;35
29 Málaga;Resto del mundo;Marzo;81
29 Málaga;Resto del mundo;Abril;55
29 Málaga;Resto del mundo;Mayo;116
29 Málaga;Resto del mundo;Junio;703
29 Málaga;Resto del mundo;Julio;1.450
29 Málaga;Resto del mundo;Agosto;1.028
29 Málaga;Resto del mundo;Septiembre;1.529
29 Málaga;Resto del mundo;Octubre;590
29 Málaga;Resto del mundo;Noviembre;386
29 Málaga;Resto del mundo;Diciembre;936
30 Murcia;Total;Total;106.878
30 Murcia;Total;Enero;1.444
30 Murcia;Total;Febrero;2.330
30 Murcia;Total;Marzo;3.021
30 Murcia;Total;Abril;3.852
30 Murcia;Total;Mayo;6.524
30 Murcia;Total;Junio;10.747
30 Murcia;Total;Julio;20.689
30 Murcia;Total;Agosto;25.571
30 Murcia;Total;Septiembre;12.227
30 Murcia;Total;Octubre;10.019
30 Murcia;Total;Noviembre;3.385
30 Murcia;Total;Diciembre;7.071
30 Murcia;Españoles;Total;89.474
30 Murcia;Españoles;Enero;1.171
30 Murcia;Españoles;Febrero;2.175
30 Murcia;Españoles;Marzo;2.742
30 Murcia;Españoles;Abril;3.623
30 Murcia;Españoles;Mayo;6.028
30 Murcia;Españoles;Junio;9.738
30 Murcia;Españoles;Julio;18.544
30 Murcia;Españoles;Agosto;22.209
30 Murcia;Españoles;Septiembre;9.093
30 Murcia;Españoles;Octubre;6.443
30 Murcia;Españoles;Noviembre;2.393
30 Murcia;Españoles;Diciembre;5.316
30 Murcia;Extranjeros;Total;17.404
30 Murcia;Extranjeros;Enero;273
30 Murcia;Extranjeros;Febrero;155
30 Murcia;Extranjeros;Marzo;279
30 Murcia;Extranjeros;Abril;229
30 Murcia;Extranjeros;Mayo;496
30 Murcia;Extranjeros;Junio;1.009
30 Murcia;Extranjeros;Julio;2.145
30 Murcia;Extranjeros;Agosto;3.362
30 Murcia;Extranjeros;Septiembre;3.133
30 Murcia;Extranjeros;Octubre;3.576
30 Murcia;Extranjeros;Noviembre;992
30 Murcia;Extranjeros;Diciembre;1.755
30 Murcia;Unión Europea27 (sin España);Total;9.518
30 Murcia;Unión Europea27 (sin España);Enero;148
30 Murcia;Unión Europea27 (sin España);Febrero;92
30 Murcia;Unión Europea27 (sin España);Marzo;155
30 Murcia;Unión Europea27 (sin España);Abril;144
30 Murcia;Unión Europea27 (sin España);Mayo;307
30 Murcia;Unión Europea27 (sin España);Junio;608
30 Murcia;Unión Europea27 (sin España);Julio;1.356
30 Murcia;Unión Europea27 (sin España);Agosto;1.869
30 Murcia;Unión Europea27 (sin España);Septiembre;1.679
30 Murcia;Unión Europea27 (sin España);Octubre;1.668
30 Murcia;Unión Europea27 (sin España);Noviembre;527
30 Murcia;Unión Europea27 (sin España);Diciembre;964
30 Murcia;Alemania;Total;1.175
30 Murcia;Alemania;Enero;40
