id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
3583,28,blue-collar,single,secondary,False,-46.0,True,False,cellular,1,jun,154,2,91,12,success,True
3584,28,services,single,secondary,False,168.0,False,False,cellular,1,jun,347,3,140,2,success,True
3585,31,management,single,tertiary,False,515.0,False,False,cellular,1,jun,296,5,-1,0,new_marketing_client,True
3586,28,management,single,tertiary,False,223.0,True,False,cellular,1,jun,303,1,278,3,success,True
3587,49,admin.,single,tertiary,False,228.0,True,False,cellular,2,jun,407,1,92,1,success,True
3588,27,blue-collar,single,tertiary,False,644.0,False,False,cellular,2,jun,657,1,182,1,success,True
3589,28,admin.,married,secondary,False,330.0,False,False,cellular,2,jun,226,2,182,4,success,True
3590,65,admin.,married,secondary,False,952.0,False,False,cellular,2,jun,310,1,-1,0,new_marketing_client,True
3591,30,technician,single,secondary,False,1165.0,False,False,cellular,4,jun,204,2,183,3,success,True
3592,38,admin.,married,secondary,False,0.0,True,False,cellular,8,jun,187,1,181,2,success,True
3593,36,technician,divorced,secondary,False,2823.0,True,False,cellular,8,jun,215,1,371,6,failure,True
3594,63,retired,divorced,secondary,False,1490.0,False,False,cellular,8,jun,506,1,-1,0,new_marketing_client,True
3595,63,retired,married,primary,False,48.0,False,False,cellular,9,jun,251,1,-1,0,new_marketing_client,True
3596,28,management,single,tertiary,False,187.0,False,False,cellular,9,jun,206,1,92,1,success,True
3597,80,retired,married,secondary,False,8304.0,False,False,telephone,9,jun,712,1,64,12,failure,True
3598,39,blue-collar,married,secondary,False,276.0,False,False,cellular,9,jun,334,2,-1,0,new_marketing_client,True
3599,31,management,single,tertiary,False,147.0,False,False,cellular,9,jun,163,2,92,3,success,True
3600,39,services,married,secondary,False,323.0,False,False,cellular,9,jun,874,2,188,6,failure,True
3601,30,blue-collar,single,secondary,False,799.0,False,False,undefined_contact_type,13,jun,674,1,-1,0,new_marketing_client,True
3602,67,retired,married,not_provided,False,2540.0,False,False,telephone,14,jun,278,5,116,4,other,True
3603,29,blue-collar,single,secondary,False,322.0,False,False,undefined_contact_type,14,jun,434,1,96,6,other,True
3604,36,management,married,tertiary,False,495.0,False,False,cellular,14,jun,187,1,94,9,success,True
3605,24,student,single,not_provided,False,358.0,False,False,cellular,14,jun,245,1,384,1,other,True
3606,30,technician,single,secondary,False,2371.0,False,False,cellular,14,jun,661,1,384,2,other,True
3607,21,student,single,not_provided,False,53.0,False,False,cellular,14,jun,270,1,-1,0,new_marketing_client,True
3608,27,admin.,single,not_provided,False,861.0,False,False,cellular,14,jun,212,4,-1,0,new_marketing_client,True
3609,56,admin.,married,secondary,False,602.0,False,False,cellular,14,jun,458,1,130,8,success,True
3610,66,admin.,married,secondary,False,4041.0,False,False,cellular,14,jun,713,2,-1,0,new_marketing_client,True
3611,71,retired,divorced,primary,False,275.0,False,False,cellular,14,jun,293,1,425,1,success,True
3612,26,services,single,tertiary,False,12.0,False,False,cellular,14,jun,563,1,181,10,failure,True
3613,62,retired,married,primary,False,1742.0,False,False,cellular,14,jun,167,2,98,6,other,True
3614,32,self-employed,single,tertiary,False,46.0,True,False,cellular,14,jun,485,2,-1,0,new_marketing_client,True
3615,68,retired,divorced,primary,False,2027.0,False,False,cellular,15,jun,619,2,92,2,success,True
3616,37,admin.,married,tertiary,False,3221.0,False,False,cellular,15,jun,379,2,376,13,other,True
3617,27,management,single,tertiary,False,1720.0,False,False,cellular,15,jun,910,1,224,3,success,True
3618,45,technician,single,tertiary,False,2033.0,False,False,cellular,15,jun,243,5,285,2,success,True
3619,64,retired,married,secondary,False,3189.0,False,False,telephone,15,jun,208,1,-1,0,new_marketing_client,True
3620,38,student,divorced,tertiary,False,2946.0,False,False,cellular,16,jun,605,3,-1,0,new_marketing_client,True
3621,66,housemaid,married,primary,False,1230.0,False,False,cellular,16,jun,288,6,181,3,success,True
3622,30,management,single,tertiary,False,572.0,False,False,cellular,17,jun,339,3,183,2,success,True
3623,39,technician,single,secondary,False,1435.0,False,False,cellular,17,jun,383,1,296,19,other,True
3624,24,technician,single,secondary,False,403.0,False,False,undefined_contact_type,17,jun,247,1,-1,0,new_marketing_client,True
3625,49,technician,married,tertiary,False,1071.0,False,False,cellular,17,jun,169,1,-1,0,new_marketing_client,True
3626,34,management,married,tertiary,False,3301.0,True,False,cellular,17,jun,485,2,227,4,failure,True
3627,46,blue-collar,married,secondary,False,1723.0,False,False,cellular,17,jun,176,2,52,7,failure,True
3628,32,technician,single,tertiary,False,705.0,False,False,cellular,17,jun,544,1,-1,0,new_marketing_client,True
3629,52,blue-collar,married,secondary,False,955.0,False,True,cellular,17,jun,301,2,134,4,success,True
3630,25,blue-collar,single,secondary,False,303.0,False,False,cellular,18,jun,252,1,92,1,success,True
3631,57,management,divorced,tertiary,False,3287.0,False,False,cellular,22,jun,867,1,84,3,success,True
3632,64,retired,divorced,primary,False,109.0,False,False,cellular,23,jun,706,1,225,2,success,True
3633,33,management,single,tertiary,False,224.0,False,False,cellular,23,jun,342,2,107,2,success,True
3634,36,management,single,tertiary,False,538.0,False,False,cellular,23,jun,339,1,183,5,success,True
3635,59,management,married,tertiary,False,5397.0,False,False,cellular,23,jun,671,3,-1,0,new_marketing_client,True
3636,25,student,single,secondary,False,1957.0,False,False,cellular,24,jun,1207,4,385,1,failure,True
3637,43,services,married,secondary,False,774.0,False,False,cellular,24,jun,482,1,91,2,success,True
3638,37,self-employed,single,tertiary,False,1188.0,False,False,cellular,24,jun,310,1,-1,0,new_marketing_client,True
3639,49,management,married,tertiary,False,1167.0,True,True,cellular,25,jun,213,6,150,8,failure,True
3640,42,technician,divorced,tertiary,False,2611.0,True,False,cellular,25,jun,300,1,389,3,failure,True
3641,27,blue-collar,single,secondary,False,3145.0,False,False,cellular,25,jun,374,1,179,2,success,True
3642,29,technician,single,secondary,False,825.0,False,False,cellular,25,jun,472,2,-1,0,new_marketing_client,True
3643,37,technician,married,tertiary,False,122.0,False,False,cellular,25,jun,266,2,318,3,other,True
3644,47,management,single,tertiary,False,334.0,True,False,cellular,28,jun,614,3,94,9,success,True
3645,38,management,single,tertiary,False,623.0,False,False,cellular,28,jun,297,4,144,4,other,True
3646,48,management,single,tertiary,False,86.0,False,False,cellular,28,jun,281,3,186,6,other,True
3647,55,housemaid,divorced,primary,False,976.0,False,False,cellular,28,jun,345,1,94,3,other,True
3648,39,technician,single,tertiary,False,393.0,False,False,cellular,28,jun,325,1,94,1,success,True
3649,49,admin.,single,secondary,False,293.0,False,False,cellular,28,jun,452,1,-1,0,new_marketing_client,True
3650,68,retired,divorced,primary,False,476.0,False,False,telephone,28,jun,363,1,-1,0,new_marketing_client,True
3651,45,management,married,not_provided,False,2724.0,False,False,cellular,28,jun,359,2,182,1,success,True
3652,67,retired,married,primary,False,2391.0,False,False,cellular,28,jun,737,6,186,10,other,True
3653,60,retired,married,secondary,False,11.0,False,False,cellular,29,jun,265,1,586,2,failure,True
3654,31,blue-collar,single,secondary,False,54.0,True,False,cellular,29,jun,401,1,-1,0,new_marketing_client,True
3655,58,blue-collar,married,primary,False,3109.0,False,False,cellular,29,jun,295,1,287,4,success,True
3656,41,admin.,married,secondary,False,3126.0,True,False,cellular,29,jun,222,1,91,7,failure,True
3657,23,services,single,secondary,False,488.0,False,False,cellular,29,jun,205,1,91,3,success,True
3658,35,unemployed,married,secondary,False,978.0,False,False,cellular,29,jun,660,2,182,6,success,True
3659,33,management,single,tertiary,False,718.0,True,False,cellular,29,jun,271,1,84,3,success,True
3660,32,technician,divorced,tertiary,False,3255.0,False,False,cellular,29,jun,167,2,-1,0,new_marketing_client,True
3661,48,admin.,single,secondary,False,1544.0,True,False,telephone,30,jun,263,1,450,2,failure,True
3662,43,management,single,tertiary,False,0.0,False,False,cellular,30,jun,275,2,296,1,failure,True
3663,32,technician,single,tertiary,False,4071.0,False,False,cellular,30,jun,319,2,-1,0,new_marketing_client,True
3664,74,retired,divorced,primary,False,29080.0,False,False,cellular,30,jun,301,5,93,4,other,True
3665,32,management,single,tertiary,False,12569.0,False,False,cellular,1,jul,561,2,295,2,success,True
3666,63,retired,married,secondary,False,2896.0,False,False,cellular,1,jul,304,1,119,2,success,True
3667,28,student,single,secondary,False,196.0,False,False,cellular,2,jul,423,3,-1,0,new_marketing_client,True
3668,31,services,single,secondary,False,1027.0,False,False,cellular,2,jul,217,3,-1,0,new_marketing_client,True
3669,26,blue-collar,single,secondary,False,463.0,False,True,cellular,2,jul,248,2,-1,0,new_marketing_client,True
3670,31,student,single,secondary,False,3511.0,False,False,cellular,2,jul,667,1,-1,0,new_marketing_client,True
3671,39,management,divorced,tertiary,False,224.0,False,False,cellular,2,jul,194,2,88,1,success,True
3672,28,services,single,secondary,False,198.0,False,False,cellular,5,jul,128,2,-1,0,new_marketing_client,True
3673,30,technician,single,tertiary,False,0.0,True,False,cellular,5,jul,140,1,424,8,success,True
3674,24,admin.,single,tertiary,False,674.0,True,False,cellular,6,jul,267,1,-1,0,new_marketing_client,True
3675,32,management,single,tertiary,False,623.0,False,False,cellular,6,jul,335,3,194,2,failure,True
3676,46,management,divorced,tertiary,False,558.0,False,False,cellular,6,jul,319,1,-1,0,new_marketing_client,True
3677,60,technician,married,secondary,False,259.0,False,False,cellular,6,jul,396,1,386,2,success,True
3678,37,technician,married,secondary,False,432.0,True,False,cellular,6,jul,386,3,776,55,failure,True
3679,48,management,single,tertiary,False,159.0,False,False,telephone,7,jul,229,1,251,6,success,True
3680,52,services,married,secondary,False,657.0,False,False,telephone,7,jul,398,2,460,2,failure,True
3681,29,management,single,tertiary,False,1808.0,False,False,cellular,7,jul,273,2,433,1,success,True
3682,71,retired,divorced,not_provided,False,392.0,False,False,telephone,7,jul,276,2,-1,0,new_marketing_client,True
3683,47,management,single,tertiary,False,6651.0,False,False,cellular,8,jul,229,1,412,2,failure,True
3684,70,retired,married,primary,False,2795.0,False,False,cellular,8,jul,480,1,181,2,success,True
3685,28,management,single,tertiary,True,1414.0,True,False,cellular,8,jul,294,1,521,1,failure,True
3686,31,self-employed,married,tertiary,False,2666.0,False,False,telephone,8,jul,411,2,148,9,other,True
3687,80,retired,married,secondary,False,668.0,False,False,telephone,8,jul,250,1,371,1,success,True
3688,29,management,single,tertiary,False,502.0,False,False,cellular,8,jul,968,1,87,5,failure,True
3689,23,student,single,secondary,False,1809.0,False,False,cellular,8,jul,414,2,-1,0,new_marketing_client,True
3690,34,services,single,secondary,False,267.0,False,False,cellular,8,jul,449,2,-1,0,new_marketing_client,True
3691,69,retired,married,secondary,False,2473.0,False,False,cellular,8,jul,967,3,-1,0,new_marketing_client,True
3692,19,student,single,secondary,False,372.0,False,False,telephone,8,jul,444,3,-1,0,new_marketing_client,True
3693,35,blue-collar,single,not_provided,False,484.0,False,False,cellular,8,jul,344,1,87,3,failure,True
3694,38,admin.,married,secondary,False,1767.0,True,False,cellular,9,jul,483,4,239,7,success,True
3695,32,technician,single,not_provided,False,491.0,False,False,cellular,9,jul,474,7,-1,0,new_marketing_client,True
3696,50,not_provided,married,not_provided,False,558.0,False,False,cellular,9,jul,464,1,683,6,failure,True
3697,27,technician,single,secondary,False,337.0,False,False,undefined_contact_type,9,jul,23,1,-1,0,new_marketing_client,True
3698,53,admin.,single,secondary,False,654.0,False,False,undefined_contact_type,10,jul,67,1,-1,0,new_marketing_client,True
3699,35,self-employed,married,tertiary,False,2427.0,False,False,cellular,12,jul,210,3,158,7,other,True
3700,43,admin.,single,secondary,False,386.0,False,False,cellular,12,jul,220,3,529,1,failure,True
3701,30,self-employed,single,tertiary,False,251.0,False,False,cellular,12,jul,537,1,-1,0,new_marketing_client,True
3702,57,retired,married,secondary,False,1044.0,False,False,telephone,12,jul,567,1,182,3,success,True
3703,31,management,single,tertiary,False,2907.0,True,False,cellular,12,jul,248,1,194,3,failure,True
3704,65,retired,divorced,secondary,False,828.0,False,False,cellular,13,jul,305,1,-1,0,new_marketing_client,True
3705,25,blue-collar,single,secondary,False,1857.0,True,False,cellular,13,jul,195,2,91,10,success,True
3706,33,management,single,tertiary,False,1962.0,False,False,cellular,13,jul,363,1,181,1,failure,True
3707,79,retired,divorced,primary,False,2787.0,False,False,telephone,13,jul,617,1,377,1,success,True
3708,24,student,single,secondary,False,1123.0,False,False,cellular,13,jul,475,1,412,1,other,True
3709,27,technician,single,secondary,False,643.0,False,False,cellular,13,jul,317,1,-1,0,new_marketing_client,True
3710,36,management,single,not_provided,False,62.0,False,False,cellular,13,jul,311,1,91,2,success,True
3711,26,blue-collar,single,secondary,False,2007.0,False,False,cellular,13,jul,272,3,182,2,success,True
3712,51,management,married,tertiary,False,3463.0,False,True,cellular,13,jul,371,2,166,3,other,True
3713,70,retired,divorced,primary,False,482.0,False,False,telephone,14,jul,413,1,181,3,success,True
3714,23,student,single,secondary,False,1298.0,False,False,cellular,14,jul,603,1,-1,0,new_marketing_client,True
3715,41,technician,single,secondary,False,5329.0,False,False,cellular,14,jul,397,2,-1,0,new_marketing_client,True
3716,53,technician,married,primary,False,6181.0,False,False,cellular,14,jul,817,2,209,3,other,True
3717,86,retired,married,primary,False,1255.0,False,False,telephone,14,jul,247,1,180,3,success,True
3718,27,student,single,not_provided,False,132.0,False,False,cellular,14,jul,276,1,-1,0,new_marketing_client,True
3719,34,technician,single,tertiary,False,2733.0,False,False,cellular,14,jul,604,1,-1,0,new_marketing_client,True
3721,35,management,married,secondary,False,724.0,True,False,cellular,14,jul,287,2,415,1,failure,True
3722,28,student,single,secondary,False,205.0,False,False,cellular,14,jul,87,3,184,2,other,True
3723,66,retired,married,secondary,False,154.0,False,False,cellular,15,jul,268,5,181,2,failure,True
3724,30,management,single,tertiary,False,232.0,False,False,cellular,15,jul,219,1,91,1,success,True
3725,60,retired,divorced,tertiary,False,979.0,True,False,cellular,15,jul,346,1,181,4,success,True
3726,46,admin.,married,secondary,False,5021.0,False,False,cellular,15,jul,957,1,182,1,success,True
3727,68,retired,married,secondary,False,2469.0,True,False,telephone,15,jul,552,2,-1,0,new_marketing_client,True
3728,63,blue-collar,married,secondary,False,180.0,False,False,cellular,15,jul,390,2,182,5,success,True
